campaign_id,protocol_fingerprint,binary_sha256,dataset,factor,value,run_kind,repeat,threads,query_contexts,coroutines,top_k,ef,query_suffix,latency_enabled,metric,json,stderr,status,processed,recall,qps,p50_us,p95_us,p99_us,posts_per_query,bytes_per_query
vldb-robustness-deep1-v2-final-20260713,1613cdcc5141b83b155bcc949639760a70faedc4fc58162abe89743174929684,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,top_k,50,measure,1,10,10,2,50,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_50_measure_r1.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_50_measure_r1.err,ok,10000,0.975276,11861.0,1664.32,1768.534,1851.705,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,1613cdcc5141b83b155bcc949639760a70faedc4fc58162abe89743174929684,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,top_k,50,measure,2,10,10,2,50,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_50_measure_r2.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_50_measure_r2.err,ok,10000,0.975276,11670.0,1680.4660000000001,1784.688,1900.971,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,1613cdcc5141b83b155bcc949639760a70faedc4fc58162abe89743174929684,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,top_k,50,measure,3,10,10,2,50,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_50_measure_r3.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_50_measure_r3.err,ok,10000,0.975276,12208.0,1618.681,1707.663,1783.742,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,1613cdcc5141b83b155bcc949639760a70faedc4fc58162abe89743174929684,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,top_k,50,measure,4,10,10,2,50,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_50_measure_r4.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_50_measure_r4.err,ok,10000,0.975276,12119.0,1631.256,1723.1390000000001,1801.825,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,289559eee2b16ac16d23e55e2837ac4651635ee5f66de99801a5a95267e16a8d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,top_k,100,warmup,0,10,10,2,100,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_100_warmup_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_100_warmup_r0.err,ok,10000,0.95455,11786.0,1673.6490000000001,1773.68,1864.796,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,289559eee2b16ac16d23e55e2837ac4651635ee5f66de99801a5a95267e16a8d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,top_k,100,measure,0,10,10,2,100,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_100_measure_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_100_measure_r0.err,ok,10000,0.95455,11783.0,1676.885,1780.3410000000001,1851.4850000000001,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,289559eee2b16ac16d23e55e2837ac4651635ee5f66de99801a5a95267e16a8d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,top_k,100,measure,1,10,10,2,100,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_100_measure_r1.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_100_measure_r1.err,ok,10000,0.95455,11677.0,1681.036,1786.185,1903.817,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,289559eee2b16ac16d23e55e2837ac4651635ee5f66de99801a5a95267e16a8d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,top_k,100,measure,2,10,10,2,100,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_100_measure_r2.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_100_measure_r2.err,ok,10000,0.95455,11773.0,1677.287,1781.642,1858.305,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,289559eee2b16ac16d23e55e2837ac4651635ee5f66de99801a5a95267e16a8d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,top_k,100,measure,3,10,10,2,100,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_100_measure_r3.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_100_measure_r3.err,ok,10000,0.95455,11784.0,1676.431,1767.392,1847.973,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,289559eee2b16ac16d23e55e2837ac4651635ee5f66de99801a5a95267e16a8d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,top_k,100,measure,4,10,10,2,100,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_100_measure_r4.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_top_k_100_measure_r4.err,ok,10000,0.95455,11795.0,1672.78,1779.472,1847.963,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,98619aa6932245b759b63e79d8a46a9466e4c372fba4dacbfa140b4d43b4073e,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,query_distribution,uniform,warmup,0,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_uniform_warmup_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_uniform_warmup_r0.err,ok,10000,0.98907,11845.0,1665.964,1774.182,1841.884,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,98619aa6932245b759b63e79d8a46a9466e4c372fba4dacbfa140b4d43b4073e,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,query_distribution,uniform,measure,0,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_uniform_measure_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_uniform_measure_r0.err,ok,10000,0.98907,11866.0,1663.806,1766.08,1832.916,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,98619aa6932245b759b63e79d8a46a9466e4c372fba4dacbfa140b4d43b4073e,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,query_distribution,uniform,measure,1,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_uniform_measure_r1.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_uniform_measure_r1.err,ok,10000,0.98907,11863.0,1665.833,1752.573,1820.588,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,98619aa6932245b759b63e79d8a46a9466e4c372fba4dacbfa140b4d43b4073e,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,query_distribution,uniform,measure,2,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_uniform_measure_r2.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_uniform_measure_r2.err,ok,10000,0.98907,12182.0,1612.203,1738.002,1818.973,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,98619aa6932245b759b63e79d8a46a9466e4c372fba4dacbfa140b4d43b4073e,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,query_distribution,uniform,measure,3,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_uniform_measure_r3.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_uniform_measure_r3.err,ok,10000,0.98907,12323.0,1602.348,1697.282,1741.276,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,98619aa6932245b759b63e79d8a46a9466e4c372fba4dacbfa140b4d43b4073e,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,query_distribution,uniform,measure,4,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_uniform_measure_r4.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_uniform_measure_r4.err,ok,10000,0.98907,12202.0,1609.42,1731.593,1802.944,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,3429f5de727bf595dda9b775a485d77b38f11907f914d032d00751c271bbe036,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,query_distribution,zipf1.0,warmup,0,10,10,2,10,200,a1.0-n10000,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_zipf1.0_warmup_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_zipf1.0_warmup_r0.err,ok,10000,0.99294,12232.0,1610.598,1718.681,1775.714,202.0105,528872.3384
vldb-robustness-deep1-v2-final-20260713,3429f5de727bf595dda9b775a485d77b38f11907f914d032d00751c271bbe036,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,query_distribution,zipf1.0,measure,0,10,10,2,10,200,a1.0-n10000,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_zipf1.0_measure_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_zipf1.0_measure_r0.err,ok,10000,0.99294,12145.0,1624.781,1729.713,1804.933,202.0105,528872.3384
vldb-robustness-deep1-v2-final-20260713,3429f5de727bf595dda9b775a485d77b38f11907f914d032d00751c271bbe036,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,query_distribution,zipf1.0,measure,1,10,10,2,10,200,a1.0-n10000,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_zipf1.0_measure_r1.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_zipf1.0_measure_r1.err,ok,10000,0.99294,12280.0,1606.6770000000001,1704.5230000000001,1756.364,202.0105,528872.3384
vldb-robustness-deep1-v2-final-20260713,3429f5de727bf595dda9b775a485d77b38f11907f914d032d00751c271bbe036,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,query_distribution,zipf1.0,measure,2,10,10,2,10,200,a1.0-n10000,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_zipf1.0_measure_r2.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_zipf1.0_measure_r2.err,ok,10000,0.99294,12291.0,1603.131,1719.53,1800.0710000000001,202.0105,528872.3384
vldb-robustness-deep1-v2-final-20260713,3429f5de727bf595dda9b775a485d77b38f11907f914d032d00751c271bbe036,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,query_distribution,zipf1.0,measure,3,10,10,2,10,200,a1.0-n10000,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_zipf1.0_measure_r3.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_zipf1.0_measure_r3.err,ok,10000,0.99294,12204.0,1604.5900000000001,1718.267,1858.469,202.0105,528872.3384
vldb-robustness-deep1-v2-final-20260713,3429f5de727bf595dda9b775a485d77b38f11907f914d032d00751c271bbe036,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,query_distribution,zipf1.0,measure,4,10,10,2,10,200,a1.0-n10000,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_zipf1.0_measure_r4.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_query_distribution_zipf1.0_measure_r4.err,ok,10000,0.99294,12326.0,1599.069,1697.4470000000001,1770.726,202.0105,528872.3384
vldb-robustness-deep1-v2-final-20260713,ab3656edf6cec6dda3801a155b0af1ad9fedb3cfb5628e20d1a45cfcc01a6d2c,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,latency_instrumentation,off,warmup,0,10,10,2,10,200,uniform,0,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_off_warmup_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_off_warmup_r0.err,ok,10000,0.98907,12244.0,,,,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,ab3656edf6cec6dda3801a155b0af1ad9fedb3cfb5628e20d1a45cfcc01a6d2c,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,latency_instrumentation,off,measure,0,10,10,2,10,200,uniform,0,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_off_measure_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_off_measure_r0.err,ok,10000,0.98907,11873.0,,,,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,ab3656edf6cec6dda3801a155b0af1ad9fedb3cfb5628e20d1a45cfcc01a6d2c,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,latency_instrumentation,off,measure,1,10,10,2,10,200,uniform,0,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_off_measure_r1.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_off_measure_r1.err,ok,10000,0.98907,12186.0,,,,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,ab3656edf6cec6dda3801a155b0af1ad9fedb3cfb5628e20d1a45cfcc01a6d2c,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,latency_instrumentation,off,measure,2,10,10,2,10,200,uniform,0,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_off_measure_r2.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_off_measure_r2.err,ok,10000,0.98907,11810.0,,,,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,ab3656edf6cec6dda3801a155b0af1ad9fedb3cfb5628e20d1a45cfcc01a6d2c,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,latency_instrumentation,off,measure,3,10,10,2,10,200,uniform,0,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_off_measure_r3.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_off_measure_r3.err,ok,10000,0.98907,11881.0,,,,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,ab3656edf6cec6dda3801a155b0af1ad9fedb3cfb5628e20d1a45cfcc01a6d2c,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,latency_instrumentation,off,measure,4,10,10,2,10,200,uniform,0,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_off_measure_r4.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_off_measure_r4.err,ok,10000,0.98907,11884.0,,,,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,8c9e1d47c5551bb209c600a598d122a64c4de3bf1463005aad5df4a772e65a14,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,latency_instrumentation,on,warmup,0,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_on_warmup_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_on_warmup_r0.err,ok,10000,0.98907,11840.0,1664.25,1769.66,1843.178,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,8c9e1d47c5551bb209c600a598d122a64c4de3bf1463005aad5df4a772e65a14,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,latency_instrumentation,on,measure,0,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_on_measure_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_on_measure_r0.err,ok,10000,0.98907,12327.0,1599.5040000000001,1703.393,1772.863,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,8c9e1d47c5551bb209c600a598d122a64c4de3bf1463005aad5df4a772e65a14,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,latency_instrumentation,on,measure,1,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_on_measure_r1.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_on_measure_r1.err,ok,10000,0.98907,12197.0,1615.064,1723.5430000000001,1783.242,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,8c9e1d47c5551bb209c600a598d122a64c4de3bf1463005aad5df4a772e65a14,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,latency_instrumentation,on,measure,2,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_on_measure_r2.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_on_measure_r2.err,ok,10000,0.98907,12252.0,1611.173,1711.832,1771.5720000000001,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,8c9e1d47c5551bb209c600a598d122a64c4de3bf1463005aad5df4a772e65a14,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,latency_instrumentation,on,measure,3,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_on_measure_r3.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_on_measure_r3.err,ok,10000,0.98907,12204.0,1616.419,1715.053,1783.856,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,8c9e1d47c5551bb209c600a598d122a64c4de3bf1463005aad5df4a772e65a14,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,latency_instrumentation,on,measure,4,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_on_measure_r4.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_latency_instrumentation_on_measure_r4.err,ok,10000,0.98907,11839.0,1666.97,1774.108,1840.1960000000001,201.8453,530228.0984
